MAGNITUD,UNIDAD,PUNTO_MUESTREO,ID_TIEMPO,MEDIDA
NOx,μg/m3,28079056,24_4_19,57
NOx,μg/m3,28079056,24_4_20,43
NOx,μg/m3,28079056,24_4_21,27
NOx,μg/m3,28079056,24_4_22,33
NOx,μg/m3,28079056,24_4_23,32
NOx,μg/m3,28079056,24_4_24,34
NOx,μg/m3,28079056,24_4_25,51
NOx,μg/m3,28079056,24_4_26,46
NOx,μg/m3,28079056,24_4_27,21
NOx,μg/m3,28079056,24_4_28,28
NOx,μg/m3,28079056,24_4_29,41
NOx,μg/m3,28079056,24_4_30,41
NOx,μg/m3,28079056,24_5_1,15
NOx,μg/m3,28079056,24_5_2,21
NOx,μg/m3,28079056,24_5_3,30
NOx,μg/m3,28079056,24_5_4,26
NOx,μg/m3,28079056,24_5_5,21
NOx,μg/m3,28079056,24_5_6,30
NOx,μg/m3,28079056,24_5_7,43
NOx,μg/m3,28079056,24_5_8,56
NOx,μg/m3,28079056,24_5_9,76
NOx,μg/m3,28079056,24_5_10,83
NOx,μg/m3,28079056,24_5_11,35
NOx,μg/m3,28079056,24_5_12,39
NOx,μg/m3,28079056,24_5_13,46
NOx,μg/m3,28079056,24_5_14,19
NOx,μg/m3,28079056,24_5_15,14
NOx,μg/m3,28079056,24_5_16,28
NOx,μg/m3,28079056,24_5_17,27
NOx,μg/m3,28079056,24_5_18,25
NOx,μg/m3,28079056,24_5_19,22
NOx,μg/m3,28079056,24_5_20,37
NOx,μg/m3,28079056,24_5_21,31
NOx,μg/m3,28079056,24_5_22,18
NOx,μg/m3,28079056,24_5_23,29
NOx,μg/m3,28079056,24_5_24,35
NOx,μg/m3,28079056,24_5_25,45
NOx,μg/m3,28079056,24_5_26,33
NOx,μg/m3,28079056,24_5_27,36
NOx,μg/m3,28079056,24_5_28,51
NOx,μg/m3,28079056,24_5_29,50
NOx,μg/m3,28079056,24_5_30,43
NOx,μg/m3,28079056,24_5_31,39
NOx,μg/m3,28079056,24_6_1,25
NOx,μg/m3,28079056,24_6_2,32
NOx,μg/m3,28079056,24_6_3,31
NOx,μg/m3,28079056,24_6_4,34
NOx,μg/m3,28079056,24_6_5,46
NOx,μg/m3,28079056,24_6_6,60
NOx,μg/m3,28079056,24_6_7,51
NOx,μg/m3,28079056,24_6_8,30
NOx,μg/m3,28079056,24_6_9,22
NOx,μg/m3,28079056,24_6_10,38
NOx,μg/m3,28079056,24_6_11,33
NOx,μg/m3,28079056,24_6_12,33
NOx,μg/m3,28079056,24_6_13,32
NOx,μg/m3,28079056,24_6_14,49
NOx,μg/m3,28079056,24_6_15,21
NOx,μg/m3,28079056,24_6_16,24
NOx,μg/m3,28079056,24_6_17,37
NOx,μg/m3,28079056,24_6_18,47
NOx,μg/m3,28079056,24_6_19,28
NOx,μg/m3,28079056,24_6_20,27
NOx,μg/m3,28079056,24_6_21,35
NOx,μg/m3,28079056,24_6_22,38
NOx,μg/m3,28079056,24_6_23,24
NOx,μg/m3,28079056,24_6_24,34
NOx,μg/m3,28079056,24_6_25,45
NOx,μg/m3,28079056,24_6_26,35
NOx,μg/m3,28079056,24_6_27,52
NOx,μg/m3,28079056,24_6_28,32
NOx,μg/m3,28079056,24_6_29,17
NOx,μg/m3,28079056,24_6_30,22
NOx,μg/m3,28079056,24_7_1,38
NOx,μg/m3,28079056,24_7_2,30
NOx,μg/m3,28079056,24_7_3,40
NOx,μg/m3,28079056,24_7_4,73
NOx,μg/m3,28079056,24_7_5,45
NOx,μg/m3,28079056,24_7_6,24
NOx,μg/m3,28079056,24_7_7,22
NOx,μg/m3,28079056,24_7_8,37
NOx,μg/m3,28079056,24_7_9,35
NOx,μg/m3,28079056,24_7_10,32
NOx,μg/m3,28079056,24_7_11,46
NOx,μg/m3,28079056,24_7_12,34
NOx,μg/m3,28079056,24_7_13,28
NOx,μg/m3,28079056,24_7_14,25
NOx,μg/m3,28079056,24_7_15,23
NOx,μg/m3,28079056,24_7_16,40
NOx,μg/m3,28079056,24_7_17,49
NOx,μg/m3,28079056,24_7_18,65
NOx,μg/m3,28079056,24_7_19,67
NOx,μg/m3,28079056,24_7_20,42
NOx,μg/m3,28079056,24_7_21,18
NOx,μg/m3,28079056,24_7_22,50
NOx,μg/m3,28079056,24_7_23,56
NOx,μg/m3,28079056,24_7_24,54
NOx,μg/m3,28079056,24_7_25,36
NOx,μg/m3,28079056,24_7_26,42
NOx,μg/m3,28079056,24_7_27,45
NOx,μg/m3,28079056,24_7_28,23
NOx,μg/m3,28079056,24_7_29,38
NOx,μg/m3,28079056,24_7_30,37
NOx,μg/m3,28079056,24_7_31,59
NOx,μg/m3,28079056,24_8_1,49
NOx,μg/m3,28079056,24_8_2,38
NOx,μg/m3,28079056,24_8_3,32
NOx,μg/m3,28079056,24_8_4,36
NOx,μg/m3,28079056,24_8_5,36
NOx,μg/m3,28079056,24_8_6,45
NOx,μg/m3,28079056,24_8_7,59
NOx,μg/m3,28079056,24_8_8,56
NOx,μg/m3,28079056,24_8_9,64
NOx,μg/m3,28079056,24_8_10,35
NOx,μg/m3,28079056,24_8_11,27
NOx,μg/m3,28079056,24_8_12,26
NOx,μg/m3,28079056,24_8_13,23
NOx,μg/m3,28079056,24_8_14,23
NOx,μg/m3,28079056,24_8_15,20
NOx,μg/m3,28079056,24_8_16,31
NOx,μg/m3,28079056,24_8_17,23
NOx,μg/m3,28079056,24_8_18,17
NOx,μg/m3,28079056,24_8_19,22
NOx,μg/m3,28079056,24_8_20,35
NOx,μg/m3,28079056,24_8_21,20
NOx,μg/m3,28079056,24_8_22,28
NOx,μg/m3,28079056,24_8_23,32
NOx,μg/m3,28079056,24_8_24,24
NOx,μg/m3,28079056,24_8_25,21
NOx,μg/m3,28079056,24_8_26,32
NOx,μg/m3,28079056,24_8_27,34
NOx,μg/m3,28079056,24_8_28,45
NOx,μg/m3,28079056,24_8_29,21
NOx,μg/m3,28079056,24_8_30,18
NOx,μg/m3,28079056,24_8_31,17
NO,μg/m3,28079057,24_1_1,8
NO,μg/m3,28079057,24_1_2,52
NO,μg/m3,28079057,24_1_3,11
NO,μg/m3,28079057,24_1_4,17
NO,μg/m3,28079057,24_1_5,4
NO,μg/m3,28079057,24_1_6,3
NO,μg/m3,28079057,24_1_7,6
NO,μg/m3,28079057,24_1_8,43
NO,μg/m3,28079057,24_1_9,21
NO,μg/m3,28079057,24_1_10,9
NO,μg/m3,28079057,24_1_11,7
NO,μg/m3,28079057,24_1_12,15
NO,μg/m3,28079057,24_1_13,18
NO,μg/m3,28079057,24_1_14,16
NO,μg/m3,28079057,24_1_15,14
NO,μg/m3,28079057,24_1_16,4
NO,μg/m3,28079057,24_1_17,2
NO,μg/m3,28079057,24_1_18,3
NO,μg/m3,28079057,24_1_19,2
NO,μg/m3,28079057,24_1_20,4
NO,μg/m3,28079057,24_1_21,6
NO,μg/m3,28079057,24_1_22,29
NO,μg/m3,28079057,24_1_23,65
NO,μg/m3,28079057,24_1_24,63
NO,μg/m3,28079057,24_1_25,55
NO,μg/m3,28079057,24_1_26,61
NO,μg/m3,28079057,24_1_27,22
NO,μg/m3,28079057,24_1_28,20
NO,μg/m3,28079057,24_1_29,15
NO,μg/m3,28079057,24_1_30,40
NO,μg/m3,28079057,24_1_31,25
NO,μg/m3,28079057,24_2_1,26
NO,μg/m3,28079057,24_2_2,44
NO,μg/m3,28079057,24_2_3,17
NO,μg/m3,28079057,24_2_4,7
NO,μg/m3,28079057,24_2_5,17
NO,μg/m3,28079057,24_2_6,19
NO,μg/m3,28079057,24_2_7,11
NO,μg/m3,28079057,24_2_8,4
NO,μg/m3,28079057,24_2_9,3
NO,μg/m3,28079057,24_2_10,2
NO,μg/m3,28079057,24_2_11,2
NO,μg/m3,28079057,24_2_12,4
NO,μg/m3,28079057,24_2_13,17
NO,μg/m3,28079057,24_2_14,15
NO,μg/m3,28079057,24_2_15,9
NO,μg/m3,28079057,24_2_16,9
NO,μg/m3,28079057,24_2_17,11
NO,μg/m3,28079057,24_2_18,12
NO,μg/m3,28079057,24_2_19,25
NO,μg/m3,28079057,24_2_20,21
NO,μg/m3,28079057,24_2_21,12
NO,μg/m3,28079057,24_2_22,3
NO,μg/m3,28079057,24_2_23,3
NO,μg/m3,28079057,24_2_24,2
NO,μg/m3,28079057,24_2_25,1
NO,μg/m3,28079057,24_2_26,3
NO,μg/m3,28079057,24_2_27,2
NO,μg/m3,28079057,24_2_28,4
NO,μg/m3,28079057,24_2_29,12
NO,μg/m3,28079057,24_3_1,3
NO,μg/m3,28079057,24_3_2,2
NO,μg/m3,28079057,24_3_3,2
NO,μg/m3,28079057,24_3_4,3
NO,μg/m3,28079057,24_3_5,7
NO,μg/m3,28079057,24_3_6,9
NO,μg/m3,28079057,24_3_7,3
NO,μg/m3,28079057,24_3_8,2
NO,μg/m3,28079057,24_3_9,2
NO,μg/m3,28079057,24_3_10,1
NO,μg/m3,28079057,24_3_11,2
NO,μg/m3,28079057,24_3_12,10
NO,μg/m3,28079057,24_3_13,8
NO,μg/m3,28079057,24_3_14,7
NO,μg/m3,28079057,24_3_15,8
NO,μg/m3,28079057,24_3_16,13
NO,μg/m3,28079057,24_3_17,18
NO,μg/m3,28079057,24_3_18,9
NO,μg/m3,28079057,24_3_19,18
NO,μg/m3,28079057,24_3_20,4
NO,μg/m3,28079057,24_3_21,3
NO,μg/m3,28079057,24_3_22,18
NO,μg/m3,28079057,24_3_23,3
NO,μg/m3,28079057,24_3_24,1
NO,μg/m3,28079057,24_3_25,4
NO,μg/m3,28079057,24_3_26,2
NO,μg/m3,28079057,24_3_27,2
NO,μg/m3,28079057,24_3_28,1
NO,μg/m3,28079057,24_3_29,1
NO,μg/m3,28079057,24_3_30,1
NO,μg/m3,28079057,24_3_31,1
NO,μg/m3,28079057,24_4_1,2
NO,μg/m3,28079057,24_4_2,6
NO,μg/m3,28079057,24_4_3,2
NO,μg/m3,28079057,24_4_4,8
NO,μg/m3,28079057,24_4_5,5
NO,μg/m3,28079057,24_4_6,5
NO,μg/m3,28079057,24_4_7,4
NO,μg/m3,28079057,24_4_8,2
NO,μg/m3,28079057,24_4_9,3
NO,μg/m3,28079057,24_4_10,3
NO,μg/m3,28079057,24_4_11,9
NO,μg/m3,28079057,24_4_12,6
NO,μg/m3,28079057,24_4_13,4
NO,μg/m3,28079057,24_4_14,3
NO,μg/m3,28079057,24_4_15,5
NO,μg/m3,28079057,24_4_16,4
NO,μg/m3,28079057,24_4_17,2
NO,μg/m3,28079057,24_4_18,2
NO,μg/m3,28079057,24_4_19,3
NO,μg/m3,28079057,24_4_20,2
NO,μg/m3,28079057,24_4_21,1
NO,μg/m3,28079057,24_4_22,2
NO,μg/m3,28079057,24_4_23,2
NO,μg/m3,28079057,24_4_24,3
NO,μg/m3,28079057,24_4_25,4
NO,μg/m3,28079057,24_4_26,3
NO,μg/m3,28079057,24_4_27,1
NO,μg/m3,28079057,24_4_28,2
NO,μg/m3,28079057,24_4_29,2
NO,μg/m3,28079057,24_4_30,5
NO,μg/m3,28079057,24_5_1,1
NO,μg/m3,28079057,24_5_2,1
NO,μg/m3,28079057,24_5_3,1
NO,μg/m3,28079057,24_5_4,2
NO,μg/m3,28079057,24_5_5,1
NO,μg/m3,28079057,24_5_6,3
NO,μg/m3,28079057,24_5_7,3
NO,μg/m3,28079057,24_5_8,5
NO,μg/m3,28079057,24_5_9,3
NO,μg/m3,28079057,24_5_10,3
NO,μg/m3,28079057,24_5_11,2
NO,μg/m3,28079057,24_5_12,1
NO,μg/m3,28079057,24_5_13,3
NO,μg/m3,28079057,24_5_14,2
NO,μg/m3,28079057,24_5_15,1
NO,μg/m3,28079057,24_5_16,1
NO,μg/m3,28079057,24_5_17,2
NO,μg/m3,28079057,24_5_18,2
NO,μg/m3,28079057,24_5_19,1
NO,μg/m3,28079057,24_5_20,2
NO,μg/m3,28079057,24_5_21,4
NO,μg/m3,28079057,24_5_22,3
NO,μg/m3,28079057,24_5_23,2
NO,μg/m3,28079057,24_5_24,2
NO,μg/m3,28079057,24_5_25,2
NO,μg/m3,28079057,24_5_26,2
NO,μg/m3,28079057,24_5_27,2
NO,μg/m3,28079057,24_5_28,3
NO,μg/m3,28079057,24_5_29,2
NO,μg/m3,28079057,24_5_30,3
NO,μg/m3,28079057,24_5_31,2
NO,μg/m3,28079057,24_6_1,1
NO,μg/m3,28079057,24_6_2,1
NO,μg/m3,28079057,24_6_3,2
NO,μg/m3,28079057,24_6_4,2
NO,μg/m3,28079057,24_6_5,2
NO,μg/m3,28079057,24_6_6,2
NO,μg/m3,28079057,24_6_7,2
NO,μg/m3,28079057,24_6_8,2
NO,μg/m3,28079057,24_6_9,2
NO,μg/m3,28079057,24_6_10,2
NO,μg/m3,28079057,24_6_11,2
NO,μg/m3,28079057,24_6_12,2
NO,μg/m3,28079057,24_6_13,2
NO,μg/m3,28079057,24_6_14,5
NO,μg/m3,28079057,24_6_15,1
NO,μg/m3,28079057,24_6_16,1
NO,μg/m3,28079057,24_6_17,5
NO,μg/m3,28079057,24_6_18,4
NO,μg/m3,28079057,24_6_19,3
NO,μg/m3,28079057,24_6_20,3
NO,μg/m3,28079057,24_6_21,3
NO,μg/m3,28079057,24_6_22,2
NO,μg/m3,28079057,24_6_23,1
NO,μg/m3,28079057,24_6_24,2
NO,μg/m3,28079057,24_6_25,3
NO,μg/m3,28079057,24_6_26,2
NO,μg/m3,28079057,24_6_27,2
NO,μg/m3,28079057,24_6_28,2
NO,μg/m3,28079057,24_6_29,1
NO,μg/m3,28079057,24_6_30,1
NO,μg/m3,28079057,24_7_1,2
NO,μg/m3,28079057,24_7_2,2
NO,μg/m3,28079057,24_7_3,2
NO,μg/m3,28079057,24_7_4,3
NO,μg/m3,28079057,24_7_5,2
NO,μg/m3,28079057,24_7_6,1
NO,μg/m3,28079057,24_7_7,1
NO,μg/m3,28079057,24_7_8,3
NO,μg/m3,28079057,24_7_9,3
NO,μg/m3,28079057,24_7_10,2
NO,μg/m3,28079057,24_7_11,2
NO,μg/m3,28079057,24_7_12,1
NO,μg/m3,28079057,24_7_13,1
NO,μg/m3,28079057,24_7_14,1
NO,μg/m3,28079057,24_7_15,2
NO,μg/m3,28079057,24_7_16,2
NO,μg/m3,28079057,24_7_17,2
NO,μg/m3,28079057,24_7_18,3
NO,μg/m3,28079057,24_7_19,3
NO,μg/m3,28079057,24_7_20,2
NO,μg/m3,28079057,24_7_21,1
NO,μg/m3,28079057,24_7_22,4
NO,μg/m3,28079057,24_7_23,2
NO,μg/m3,28079057,24_7_24,2
NO,μg/m3,28079057,24_7_25,2
NO,μg/m3,28079057,24_7_26,2
NO,μg/m3,28079057,24_7_27,2
NO,μg/m3,28079057,24_7_28,1
NO,μg/m3,28079057,24_7_29,2
NO,μg/m3,28079057,24_7_30,2
NO,μg/m3,28079057,24_7_31,3
NO,μg/m3,28079057,24_8_1,2
NO,μg/m3,28079057,24_8_2,2
NO,μg/m3,28079057,24_8_3,1
NO,μg/m3,28079057,24_8_4,1
NO,μg/m3,28079057,24_8_5,2
NO,μg/m3,28079057,24_8_6,2
NO,μg/m3,28079057,24_8_7,1
NO,μg/m3,28079057,24_8_8,1
NO,μg/m3,28079057,24_8_9,2
NO,μg/m3,28079057,24_8_10,1
NO,μg/m3,28079057,24_8_11,1
NO,μg/m3,28079057,24_8_12,1
NO,μg/m3,28079057,24_8_13,1
NO,μg/m3,28079057,24_8_14,1
NO,μg/m3,28079057,24_8_15,1
NO,μg/m3,28079057,24_8_16,1
NO,μg/m3,28079057,24_8_17,1
NO,μg/m3,28079057,24_8_18,1
NO,μg/m3,28079057,24_8_19,2
NO,μg/m3,28079057,24_8_20,1
NO,μg/m3,28079057,24_8_21,1
NO,μg/m3,28079057,24_8_22,1
NO,μg/m3,28079057,24_8_23,2
NO,μg/m3,28079057,24_8_24,1
NO,μg/m3,28079057,24_8_25,1
NO,μg/m3,28079057,24_8_26,1
NO,μg/m3,28079057,24_8_27,2
NO,μg/m3,28079057,24_8_28,2
NO,μg/m3,28079057,24_8_29,2
NO,μg/m3,28079057,24_8_30,2
NO,μg/m3,28079057,24_8_31,1
NO2,μg/m3,28079057,24_1_1,33
NO2,μg/m3,28079057,24_1_2,59
NO2,μg/m3,28079057,24_1_3,29
NO2,μg/m3,28079057,24_1_4,43
NO2,μg/m3,28079057,24_1_5,15
NO2,μg/m3,28079057,24_1_6,16
NO2,μg/m3,28079057,24_1_7,32
NO2,μg/m3,28079057,24_1_8,68
NO2,μg/m3,28079057,24_1_9,50
NO2,μg/m3,28079057,24_1_10,36
NO2,μg/m3,28079057,24_1_11,23
NO2,μg/m3,28079057,24_1_12,35
NO2,μg/m3,28079057,24_1_13,40
NO2,μg/m3,28079057,24_1_14,35
NO2,μg/m3,28079057,24_1_15,22
NO2,μg/m3,28079057,24_1_16,22
NO2,μg/m3,28079057,24_1_17,13
NO2,μg/m3,28079057,24_1_18,16
NO2,μg/m3,28079057,24_1_19,14
NO2,μg/m3,28079057,24_1_20,20
NO2,μg/m3,28079057,24_1_21,30
NO2,μg/m3,28079057,24_1_22,45
NO2,μg/m3,28079057,24_1_23,55
NO2,μg/m3,28079057,24_1_24,53
NO2,μg/m3,28079057,24_1_25,52
NO2,μg/m3,28079057,24_1_26,48
NO2,μg/m3,28079057,24_1_27,37
NO2,μg/m3,28079057,24_1_28,37
NO2,μg/m3,28079057,24_1_29,37
NO2,μg/m3,28079057,24_1_30,51
NO2,μg/m3,28079057,24_1_31,43
NO2,μg/m3,28079057,24_2_1,45
NO2,μg/m3,28079057,24_2_2,49
NO2,μg/m3,28079057,24_2_3,37
NO2,μg/m3,28079057,24_2_4,34
NO2,μg/m3,28079057,24_2_5,48
NO2,μg/m3,28079057,24_2_6,48
NO2,μg/m3,28079057,24_2_7,35
NO2,μg/m3,28079057,24_2_8,25
NO2,μg/m3,28079057,24_2_9,22
NO2,μg/m3,28079057,24_2_10,7
NO2,μg/m3,28079057,24_2_11,11
NO2,μg/m3,28079057,24_2_12,17
NO2,μg/m3,28079057,24_2_13,38
NO2,μg/m3,28079057,24_2_14,34
NO2,μg/m3,28079057,24_2_15,32
NO2,μg/m3,28079057,24_2_16,27
NO2,μg/m3,28079057,24_2_17,46
NO2,μg/m3,28079057,24_2_18,38
NO2,μg/m3,28079057,24_2_19,40
NO2,μg/m3,28079057,24_2_20,45
NO2,μg/m3,28079057,24_2_21,42
NO2,μg/m3,28079057,24_2_22,17
NO2,μg/m3,28079057,24_2_23,11
NO2,μg/m3,28079057,24_2_24,9
NO2,μg/m3,28079057,24_2_25,5
NO2,μg/m3,28079057,24_2_26,12
NO2,μg/m3,28079057,24_2_27,10
NO2,μg/m3,28079057,24_2_28,19
NO2,μg/m3,28079057,24_2_29,29
NO2,μg/m3,28079057,24_3_1,14
NO2,μg/m3,28079057,24_3_2,10
NO2,μg/m3,28079057,24_3_3,6
NO2,μg/m3,28079057,24_3_4,14
NO2,μg/m3,28079057,24_3_5,29
NO2,μg/m3,28079057,24_3_6,37
NO2,μg/m3,28079057,24_3_7,24
NO2,μg/m3,28079057,24_3_8,12
NO2,μg/m3,28079057,24_3_9,9
NO2,μg/m3,28079057,24_3_10,7
NO2,μg/m3,28079057,24_3_11,16
NO2,μg/m3,28079057,24_3_12,49
NO2,μg/m3,28079057,24_3_13,35
NO2,μg/m3,28079057,24_3_14,24
NO2,μg/m3,28079057,24_3_15,32
NO2,μg/m3,28079057,24_3_16,34
NO2,μg/m3,28079057,24_3_17,35
NO2,μg/m3,28079057,24_3_18,35
NO2,μg/m3,28079057,24_3_19,40
NO2,μg/m3,28079057,24_3_20,22
NO2,μg/m3,28079057,24_3_21,19
NO2,μg/m3,28079057,24_3_22,29
NO2,μg/m3,28079057,24_3_23,19
NO2,μg/m3,28079057,24_3_24,11
NO2,μg/m3,28079057,24_3_25,17
NO2,μg/m3,28079057,24_3_26,9
NO2,μg/m3,28079057,24_3_27,8
NO2,μg/m3,28079057,24_3_28,6
NO2,μg/m3,28079057,24_3_29,9
NO2,μg/m3,28079057,24_3_30,15
NO2,μg/m3,28079057,24_3_31,10
NO2,μg/m3,28079057,24_4_1,11
NO2,μg/m3,28079057,24_4_2,23
NO2,μg/m3,28079057,24_4_3,13
NO2,μg/m3,28079057,24_4_4,35
NO2,μg/m3,28079057,24_4_5,25
NO2,μg/m3,28079057,24_4_6,27
NO2,μg/m3,28079057,24_4_7,21
NO2,μg/m3,28079057,24_4_8,8
NO2,μg/m3,28079057,24_4_9,13
NO2,μg/m3,28079057,24_4_10,14
NO2,μg/m3,28079057,24_4_11,17
NO2,μg/m3,28079057,24_4_12,34
NO2,μg/m3,28079057,24_4_13,31
NO2,μg/m3,28079057,24_4_14,27
NO2,μg/m3,28079057,24_4_15,24
NO2,μg/m3,28079057,24_4_16,16
NO2,μg/m3,28079057,24_4_17,8
NO2,μg/m3,28079057,24_4_18,7
NO2,μg/m3,28079057,24_4_19,20
NO2,μg/m3,28079057,24_4_20,13
NO2,μg/m3,28079057,24_4_21,8
NO2,μg/m3,28079057,24_4_22,6
NO2,μg/m3,28079057,24_4_23,8
NO2,μg/m3,28079057,24_4_24,13
NO2,μg/m3,28079057,24_4_25,18
NO2,μg/m3,28079057,24_4_26,14
NO2,μg/m3,28079057,24_4_27,7
NO2,μg/m3,28079057,24_4_28,12
NO2,μg/m3,28079057,24_4_29,12
NO2,μg/m3,28079057,24_4_30,15
NO2,μg/m3,28079057,24_5_1,4
NO2,μg/m3,28079057,24_5_2,5
NO2,μg/m3,28079057,24_5_3,9
NO2,μg/m3,28079057,24_5_4,9
NO2,μg/m3,28079057,24_5_5,5
NO2,μg/m3,28079057,24_5_6,12
NO2,μg/m3,28079057,24_5_7,11
NO2,μg/m3,28079057,24_5_8,19
NO2,μg/m3,28079057,24_5_9,23
NO2,μg/m3,28079057,24_5_10,29
NO2,μg/m3,28079057,24_5_11,10
NO2,μg/m3,28079057,24_5_12,11
NO2,μg/m3,28079057,24_5_13,12
NO2,μg/m3,28079057,24_5_14,7
NO2,μg/m3,28079057,24_5_15,5
NO2,μg/m3,28079057,24_5_16,8
NO2,μg/m3,28079057,24_5_17,8
NO2,μg/m3,28079057,24_5_18,8
NO2,μg/m3,28079057,24_5_19,6
NO2,μg/m3,28079057,24_5_20,11
NO2,μg/m3,28079057,24_5_21,15
NO2,μg/m3,28079057,24_5_22,13
NO2,μg/m3,28079057,24_5_23,12
NO2,μg/m3,28079057,24_5_24,11
NO2,μg/m3,28079057,24_5_25,11
NO2,μg/m3,28079057,24_5_26,18
NO2,μg/m3,28079057,24_5_27,11
NO2,μg/m3,28079057,24_5_28,15
NO2,μg/m3,28079057,24_5_29,13
NO2,μg/m3,28079057,24_5_30,11
NO2,μg/m3,28079057,24_5_31,6
NO2,μg/m3,28079057,24_6_1,4
NO2,μg/m3,28079057,24_6_2,6
NO2,μg/m3,28079057,24_6_3,8
NO2,μg/m3,28079057,24_6_4,15
NO2,μg/m3,28079057,24_6_5,16
NO2,μg/m3,28079057,24_6_6,17
NO2,μg/m3,28079057,24_6_7,14
NO2,μg/m3,28079057,24_6_8,12
NO2,μg/m3,28079057,24_6_9,12
NO2,μg/m3,28079057,24_6_10,9
NO2,μg/m3,28079057,24_6_11,7
NO2,μg/m3,28079057,24_6_12,8
NO2,μg/m3,28079057,24_6_13,9
NO2,μg/m3,28079057,24_6_14,20
NO2,μg/m3,28079057,24_6_15,7
NO2,μg/m3,28079057,24_6_16,9
NO2,μg/m3,28079057,24_6_17,14
NO2,μg/m3,28079057,24_6_18,21
NO2,μg/m3,28079057,24_6_19,14
NO2,μg/m3,28079057,24_6_20,14
NO2,μg/m3,28079057,24_6_21,15
NO2,μg/m3,28079057,24_6_22,13
NO2,μg/m3,28079057,24_6_23,4
NO2,μg/m3,28079057,24_6_24,10
NO2,μg/m3,28079057,24_6_25,18
NO2,μg/m3,28079057,24_6_26,15
NO2,μg/m3,28079057,24_6_27,18
NO2,μg/m3,28079057,24_6_28,12
NO2,μg/m3,28079057,24_6_29,5
NO2,μg/m3,28079057,24_6_30,6
NO2,μg/m3,28079057,24_7_1,9
NO2,μg/m3,28079057,24_7_2,6
NO2,μg/m3,28079057,24_7_3,14
NO2,μg/m3,28079057,24_7_4,25
NO2,μg/m3,28079057,24_7_5,14
NO2,μg/m3,28079057,24_7_6,8
NO2,μg/m3,28079057,24_7_7,5
NO2,μg/m3,28079057,24_7_8,17
NO2,μg/m3,28079057,24_7_9,15
NO2,μg/m3,28079057,24_7_10,11
NO2,μg/m3,28079057,24_7_11,16
NO2,μg/m3,28079057,24_7_12,11
NO2,μg/m3,28079057,24_7_13,6
NO2,μg/m3,28079057,24_7_14,6
NO2,μg/m3,28079057,24_7_15,7
NO2,μg/m3,28079057,24_7_16,17
NO2,μg/m3,28079057,24_7_17,19
NO2,μg/m3,28079057,24_7_18,23
NO2,μg/m3,28079057,24_7_19,23
NO2,μg/m3,28079057,24_7_20,15
NO2,μg/m3,28079057,24_7_21,4
NO2,μg/m3,28079057,24_7_22,17
NO2,μg/m3,28079057,24_7_23,16
NO2,μg/m3,28079057,24_7_24,15
NO2,μg/m3,28079057,24_7_25,11
NO2,μg/m3,28079057,24_7_26,13
NO2,μg/m3,28079057,24_7_27,12
NO2,μg/m3,28079057,24_7_28,6
NO2,μg/m3,28079057,24_7_29,15
NO2,μg/m3,28079057,24_7_30,12
NO2,μg/m3,28079057,24_7_31,24
NO2,μg/m3,28079057,24_8_1,18
NO2,μg/m3,28079057,24_8_2,20
NO2,μg/m3,28079057,24_8_3,6
NO2,μg/m3,28079057,24_8_4,9
NO2,μg/m3,28079057,24_8_5,13
NO2,μg/m3,28079057,24_8_6,19
NO2,μg/m3,28079057,24_8_7,18
NO2,μg/m3,28079057,24_8_8,22
NO2,μg/m3,28079057,24_8_9,23
NO2,μg/m3,28079057,24_8_10,9
NO2,μg/m3,28079057,24_8_11,8
NO2,μg/m3,28079057,24_8_12,10
NO2,μg/m3,28079057,24_8_13,9
NO2,μg/m3,28079057,24_8_14,5
NO2,μg/m3,28079057,24_8_15,4
NO2,μg/m3,28079057,24_8_16,8
NO2,μg/m3,28079057,24_8_17,6
NO2,μg/m3,28079057,24_8_18,5
NO2,μg/m3,28079057,24_8_19,7
NO2,μg/m3,28079057,24_8_20,9
NO2,μg/m3,28079057,24_8_21,7
NO2,μg/m3,28079057,24_8_22,13
NO2,μg/m3,28079057,24_8_23,16
NO2,μg/m3,28079057,24_8_24,10
NO2,μg/m3,28079057,24_8_25,6
NO2,μg/m3,28079057,24_8_26,11
NO2,μg/m3,28079057,24_8_27,14
NO2,μg/m3,28079057,24_8_28,19
NO2,μg/m3,28079057,24_8_29,12
NO2,μg/m3,28079057,24_8_30,11
NO2,μg/m3,28079057,24_8_31,8
NO2,μg/m3,28079057,24_8_2,16
NO2,μg/m3,28079057,24_8_3,5
NO2,μg/m3,28079057,24_8_4,7
NO2,μg/m3,28079057,24_8_5,2
NO2,μg/m3,28079057,24_8_6,2
NO2,μg/m3,28079057,24_8_7,3
NO2,μg/m3,28079057,24_8_8,11
NO2,μg/m3,28079057,24_8_9,13
NO2,μg/m3,28079057,24_8_10,13
NO2,μg/m3,28079057,24_8_11,3
NO2,μg/m3,28079057,24_8_12,5
NO2,μg/m3,28079057,24_8_13,11
NO2,μg/m3,28079057,24_8_14,18
NO2,μg/m3,28079057,24_8_15,7
NO2,μg/m3,28079057,24_8_16,6
NO2,μg/m3,28079057,24_8_17,3
NO2,μg/m3,28079057,24_8_18,2
NO2,μg/m3,28079057,24_8_19,3
NO2,μg/m3,28079057,24_8_20,3
NO2,μg/m3,28079057,24_8_21,10
NO2,μg/m3,28079057,24_8_22,21
NO2,μg/m3,28079057,24_8_23,21
